2024-11-12 14:42:47.850511,4279.9052464905535,4547.532591076648,4723.3460380641245,0.0
2024-11-12 14:42:48.355931,4279.719995243549,4547.2916392857815,4723.260922626312,0.0
2024-11-12 14:42:48.861833,4279.592322086831,4547.118905014927,4723.260296777505,0.0
2024-11-12 14:42:49.367200,4279.833899726505,4547.170224617137,4723.42552086267,0.0
2024-11-12 14:42:49.872678,4279.527859659664,4547.058197680604,4723.396105968721,0.0
2024-11-12 14:42:50.377136,4279.7944712516355,4547.095748609051,4723.389847480646,0.0
2024-11-12 14:42:50.883046,4277.955727455362,4546.676429908063,4723.721547348592,0.0
2024-11-12 14:42:51.389231,4276.939974840879,4546.014281869786,4723.549438926544,0.0
2024-11-12 14:42:51.895294,4276.40299656409,4545.679452757803,4723.509384602868,0.0
2024-11-12 14:42:52.399672,4276.160793075609,4545.415970409868,4723.387344085416,0.0
2024-11-12 14:42:52.904853,4275.8509979159235,4545.281412916268,4723.381085597342,0.0
2024-11-12 14:42:53.410537,4275.61693046194,4545.074882809811,4723.225249244288,0.0
2024-11-12 14:42:53.916312,4275.8153245339,4544.976624547042,4723.279698090536,0.0
2024-11-12 14:42:54.421515,4276.461200503183,4545.08489639073,4723.192079257494,0.0
2024-11-12 14:42:54.924360,4280.097382074438,4546.008023381712,4723.1551541778545,0.0
2024-11-12 14:42:55.428157,4283.16404123092,4545.93730246647,4723.113222307756,0.0
2024-11-12 14:42:55.933466,4280.869679502826,4544.870230249777,4723.050637427011,0.0
2024-11-12 14:42:56.439115,4280.397163653205,4544.15175581883,4722.922964270292,0.0
2024-11-12 14:42:56.944132,4281.362848363093,4544.28881670766,4724.181546222064,0.0
2024-11-12 14:42:57.449215,4290.171670327883,4544.636162795792,4723.424895013863,0.0
2024-11-12 14:42:57.954986,4301.7742813691075,4547.922494883686,4722.503645569303,0.0
2024-11-12 14:42:58.460721,4312.794227170601,4549.261185482811,4721.643729307874,0.0
2024-11-12 14:42:58.965787,4319.832522859128,4548.76175813447,4721.096737450167,0.0
2024-11-12 14:42:59.471445,4332.92027312042,4548.429432417717,4720.443977144002,0.0
2024-11-12 14:42:59.977560,4346.715858382932,4548.61718705995,4719.532115431554,0.0
2024-11-12 14:43:00.483128,4367.000869929842,4545.360269866006,4718.64653936902,0.0
2024-11-12 14:43:00.988310,4380.503557950471,4542.651596227383,4718.396199846042,0.0
2024-11-12 14:43:01.493708,4392.588072573428,4538.153620848276,4719.57967994092,0.0
2024-11-12 14:43:01.999869,4398.394071960096,4533.984841941884,4720.383895658487,0.0
2024-11-12 14:43:02.505002,4408.121014125408,4528.880419068362,4719.599707102759,0.0
2024-11-12 14:43:03.009726,4419.21481008618,4525.02018362404,4719.875080578035,0.0
2024-11-12 14:43:03.515399,4424.825544644925,4522.419781829106,4716.0029540063715,0.0
2024-11-12 14:43:04.021667,4437.043365063868,4520.872683577102,4718.195302378852,0.0
2024-11-12 14:43:04.527634,4440.222051156882,4516.965509472222,4718.851191929054,0.0
2024-11-12 14:43:05.032763,4434.608813202907,4512.0544738802,4720.057828429808,0.0
2024-11-12 14:43:05.534647,4426.363255164818,4507.964551923546,4721.43406995738,0.0
2024-11-12 14:43:06.039549,4417.147631475189,4503.594249701157,4722.047401788676,0.0
2024-11-12 14:43:06.543568,4407.741123899289,4500.236570849214,4723.093820994724,0.0
2024-11-12 14:43:07.049292,4400.485032825771,4497.659325460156,4723.946227070464,0.0
2024-11-12 14:43:07.553704,4393.310302097219,4495.082080071097,4724.602116620667,0.0
2024-11-12 14:43:08.059309,4383.593999361635,4493.141322919209,4725.4269853488795,0.0
2024-11-12 14:43:08.564651,4374.817721534832,4493.432342614671,4725.911392325842,0.0
2024-11-12 14:43:09.069928,4361.503414005245,4497.69750223741,4727.410926068481,0.0
2024-11-12 14:43:09.575071,4351.5586764549425,4499.8172521482265,4727.7319865067,0.0
2024-11-12 14:43:10.080993,4334.89232271268,4506.757289573985,4728.855385116064,0.0
2024-11-12 14:43:10.585478,4324.824918796117,4519.696087819105,4728.700174611818,0.0
2024-11-12 14:43:11.091651,4324.898143106589,4522.508652359763,4728.202624809899,0.0
2024-11-12 14:43:11.596374,4325.78684841316,4528.353454372493,4727.833374013506,0.0
2024-11-12 14:43:12.101626,4324.695993941784,4532.506587058699,4727.49917075033,0.0
2024-11-12 14:43:12.607275,4322.68576757227,4538.094165211569,4727.047933760163,0.0
2024-11-12 14:43:13.112971,4325.966467020898,4542.341175218891,4726.411445522991,0.0
2024-11-12 14:43:13.618380,4328.58689597767,4542.60590926444,4725.696726184889,0.0
2024-11-12 14:43:14.123873,4328.424175287734,4543.038996639192,4725.4226044072275,0.0
2024-11-12 14:43:14.628660,4326.400180244457,4541.894945019183,4725.25049598518,0.0
2024-11-12 14:43:15.134690,4325.866331211706,4541.129531927677,4725.3468767015265,0.0
2024-11-12 14:43:15.639612,4323.796649205486,4540.497424632158,4725.369407258595,0.0
2024-11-12 14:43:16.142020,4323.093820994724,4540.232064737801,4725.321842749229,0.0
2024-11-12 14:43:16.646542,4322.198857200078,4540.048691037219,4725.291802006472,0.0
2024-11-12 14:43:17.151548,4322.387237691119,4539.865317336638,4725.291176157664,0.0
2024-11-12 14:43:17.656577,4322.421033526721,4539.640637614765,4725.2536252292175,0.0
2024-11-12 14:43:18.163398,4322.48987689554,4539.198788356709,4725.237979009032,0.0
2024-11-12 14:43:18.669395,4322.932352002404,4538.886489801794,4725.211693359119,0.0
2024-11-12 14:43:19.174875,4324.460674790184,4538.3645318963845,4725.202931475815,0.0
2024-11-12 14:43:19.680425,4322.128136284837,4538.238110437281,4725.050224366798,0.0
2024-11-12 14:43:20.185398,4321.952272769945,4537.766220436467,4725.116564340387,0.0
2024-11-12 14:43:20.690966,4326.330085178023,4540.483655958394,4725.097788876164,0.0
2024-11-12 14:43:21.196300,4336.8737600370505,4544.258775964903,4724.7435584511495,0.0
2024-11-12 14:43:21.702265,4341.855516544314,4545.08489639073,4724.266661659876,0.0
2024-11-12 14:43:22.208259,4347.393652641395,4545.725765569554,4723.761601672269,0.0
2024-11-12 14:43:22.713683,4356.507888824218,4544.63428524937,4722.481740861043,0.0
2024-11-12 14:43:23.219375,4369.777135239669,4543.525281162577,4721.83586489176,0.0
2024-11-12 14:43:23.725961,4384.890132241853,4541.41304143745,4721.6512394935635,0.0
2024-11-12 14:43:24.232064,4400.551998648167,4538.766952679572,4720.5816638816395,0.0
2024-11-12 14:43:24.736981,4411.8235356702535,4537.329377968871,4719.932658668319,0.0
2024-11-12 14:43:25.242870,4418.27415932859,4536.455693033678,4719.056470337896,0.0
2024-11-12 14:43:25.748140,4418.5895871275425,4534.225167883943,4717.833561768149,0.0
2024-11-12 14:43:26.253562,4419.553394291008,4533.318938810762,4718.4293698328365,0.0
2024-11-12 14:43:26.756586,4424.440647628347,4530.838699986857,4718.60961428938,0.0
2024-11-12 14:43:27.259934,4423.857356539807,4526.714982194601,4720.81197624278,0.0
2024-11-12 14:43:27.763631,4428.043659212808,4523.416758979366,4719.551516744586,0.0
2024-11-12 14:43:28.268711,4434.598799621987,4519.634128787168,4717.824174036037,0.0
2024-11-12 14:43:28.774165,4432.919021422805,4516.017348528942,4719.710482341677,0.0
