## första värdet något konstigt
2024-11-12 14:45:30.262605,4320.1736104591855,4550.468447832373,4724.388076328521,0.0
2024-11-12 14:45:30.767984,4319.875080578035,4550.448420670535,4724.4418993259615,0.0
2024-11-12 14:45:31.273597,4322.867263726429,4549.662354568383,4724.412484432011,0.0
2024-11-12 14:45:31.779994,4328.198869717055,4548.59277895646,4724.316103715665,0.0
2024-11-12 14:45:32.286340,4327.0285324471315,4548.13465762941,4724.126471527009,0.0
2024-11-12 14:45:32.792669,4325.230468823342,4548.212262881533,4724.108321911593,0.0
2024-11-12 14:45:33.297997,4324.222852243355,4548.212888730341,4724.070145134338,0.0
2024-11-12 14:45:33.803889,4323.630799271512,4548.16907931382,4724.053247216538,0.0
2024-11-12 14:45:34.308651,4322.829086949175,4548.056426528479,4724.050117972501,0.0
2024-11-12 14:45:34.816108,4321.958531258019,4547.696563464198,4723.976893662029,0.0
2024-11-12 14:45:35.322764,4322.517414243068,4547.375503025979,4723.723424895014,0.0
2024-11-12 14:45:35.828699,4322.549332532247,4547.421815837731,4723.65583322381,0.0
2024-11-12 14:45:36.334729,4325.803746330962,4546.973708091599,4723.841084470814,0.0
2024-11-12 14:45:36.839118,4327.27887197011,4546.764048741105,4723.795397507871,0.0
2024-11-12 14:45:37.345760,4326.669921080465,4546.522471101432,4723.829193343472,0.0
2024-11-12 14:45:37.851184,4327.559252235846,4546.330961366353,4723.898662561099,0.0
2024-11-12 14:45:38.356159,4328.263332144221,4546.162608037151,4723.853601446963,0.0
2024-11-12 14:45:38.861586,4328.400393033052,4546.010526776941,4723.6871256641825,0.0
2024-11-12 14:45:39.367279,4328.39851548663,4545.884105317838,4723.74407790566,0.0
2024-11-12 14:45:39.869017,4328.519304306466,4545.757683858734,4723.737819417585,0.0
2024-11-12 14:45:40.372769,4328.664501229793,4545.688840489915,4723.612023807289,0.0
2024-11-12 14:45:40.878275,4328.735222145035,4545.540514322551,4723.673356990419,0.0
2024-11-12 14:45:41.382274,4328.865398696983,4544.330748577759,4724.314226169243,0.0
