2024-11-19 14:58:07.994935,4387.17635793545,4595.452582565104,4733.075483624666,45.0,False
2024-11-19 14:58:08.501387,4387.163215110494,4595.440691437763,4733.070476834207,45.0,False
2024-11-19 14:58:09.007388,4387.135677762966,4595.411276543813,4733.069225136592,45.0,False
2024-11-19 14:58:09.514928,4387.1506981343455,4595.374977312981,4733.09676248412,45.0,False
2024-11-19 14:58:10.018070,4387.12253493801,4595.351195058298,4733.084871356778,45.0,False
2024-11-19 14:58:10.522305,4387.065582696532,4595.320528466734,4733.09425908889,45.0,False
2024-11-19 14:58:11.025517,4387.011133850285,4595.276719050212,4733.133687563759,45.0,False
2024-11-19 14:58:11.525936,4386.971079526608,4595.239793970573,4733.090503996045,45.0,False
2024-11-19 14:58:12.030313,4386.95605915523,4595.2034947397415,4733.066721741362,45.0,False
2024-11-19 14:58:12.537012,4386.949174818348,4595.170950601754,4733.1455786911,45.0,True
2024-11-19 14:58:13.043882,4386.581801568377,4595.117127604314,4733.114286250728,45.0,True
2024-11-19 14:58:13.550841,4374.601177847456,4595.484500854284,4732.9916198844685,45.0,True
2024-11-19 14:58:14.062066,4373.730622156299,4596.572851930431,4734.352841040662,45.0,True
2024-11-19 14:58:14.591981,4386.6143457063645,4601.234799697089,4734.930499489934,45.0,True
2024-11-19 14:58:15.097047,4400.429958130715,4612.553901228542,4732.57981136917,45.0,True
2024-11-19 14:58:15.604164,4392.578684841316,4615.085459654657,4731.69298360902,45.0,True
2024-11-19 14:58:16.111297,4406.307304281432,4619.5527684422,4728.796555328164,45.0,True
2024-11-19 14:58:16.617914,4399.758422360326,4619.239844038478,4727.70507500798,45.0,True
2024-11-19 14:58:17.121607,4415.845865955703,4620.820112277276,4725.986494182735,45.0,True
2024-11-19 14:58:17.621723,4422.734583779251,4620.77755455837,4724.2854371241,45.0,True
2024-11-19 14:58:18.122773,4428.157563695763,4621.2694717210225,4723.5632076003085,45.0,True
2024-11-19 14:58:18.628269,4442.873146705219,4617.436773624228,4722.534938009676,45.0,True
2024-11-19 14:58:19.135113,4448.974546729001,4616.258926168616,4722.504897266918,45.0,True
2024-11-19 14:58:19.642020,4454.229173316311,4612.107045180026,4722.046775939869,45.0,True
2024-11-19 14:58:20.148957,4490.601628458598,4601.4056564215225,4722.488625197925,45.0,True
2024-11-19 14:58:20.656059,4496.616035498145,4592.359637758711,4720.550997290075,45.0,True
2024-11-19 14:58:21.162894,4490.776866124682,4584.086542373094,4722.366584680473,45.0,True
2024-11-19 14:58:21.668875,4471.265403703774,4560.5702734333445,4727.457864729039,45.0,True
2024-11-19 14:58:22.176646,4450.291332619866,4543.78187917363,4736.252292171258,45.0,True
2024-11-19 14:58:22.683854,4443.242397501612,4545.823397983516,4739.346488675266,45.0,True
2024-11-19 14:58:23.190072,4414.439583685374,4564.415488506287,4739.720120413311,45.0,True
2024-11-19 14:58:23.692791,4383.234762146161,4585.207437587228,4739.992990493357,45.0,True
2024-11-19 14:58:24.194673,4374.113015777649,4606.669044892135,4739.522352190158,45.0,True
2024-11-19 14:58:24.699893,4377.6697145503595,4614.672399441743,4737.107827491035,45.0,True
2024-11-19 14:58:25.206247,4384.554677281063,4615.037269296484,4736.075802807558,45.0,True
2024-11-19 14:58:25.712571,4386.527978570937,4611.198938560423,4735.946877953224,45.0,True
2024-11-19 14:58:26.219427,4386.3258294061325,4609.714425189163,4735.689028244557,45.0,True
2024-11-19 14:58:26.725085,4385.8814767528465,4608.793801593411,4735.28160067091,45.0,True
2024-11-19 14:58:27.230976,4385.469668237548,4608.245558038089,4735.1382812940055,45.0,False
2024-11-19 14:58:27.737656,4385.188036274198,4607.762402758742,4734.969302115996,45.0,False
2024-11-19 14:58:28.244467,4384.917043740574,4607.286131816276,4735.064431134727,45.0,False
2024-11-19 14:58:28.751272,4384.671085159248,4606.968826470901,4735.096349423907,45.0,False
2024-11-19 14:58:29.258691,4384.530269177572,4606.642133393415,4735.013111532517,45.0,False
2024-11-19 14:58:29.761419,4384.38882734709,4606.416201973928,4735.042526426466,45.0,False
2024-11-19 14:58:30.262541,4384.291194933128,4606.173998485447,4734.981193243337,45.0,False
2024-11-19 14:58:30.763675,4384.148501405031,4605.9712234718345,4734.783425020184,45.0,False
2024-11-19 14:58:31.268599,4384.037100317306,4605.781591283178,4734.674527327688,45.0,False
2024-11-19 14:58:31.771666,4383.9388420545365,4605.573183630299,4734.821601797438,45.0,False
2024-11-19 14:58:32.275785,4383.772992120564,4605.417347277245,4734.822853495053,45.0,False
2024-11-19 14:58:32.782975,4383.733563645695,4605.235851123086,4734.631343759975,45.0,False
2024-11-19 14:58:33.289875,4383.586489175946,4605.082518165262,4734.623207725478,45.0,False
2024-11-19 14:58:33.794760,4383.51201316786,4604.95797425258,4734.633847155204,45.0,False
2024-11-19 14:58:34.300584,4383.466952053724,4604.852205804123,4734.48051419738,45.0,False
2024-11-19 14:58:34.807036,4383.409999812246,4604.753947541353,4734.367861412041,45.0,False
2024-11-19 14:58:35.313773,4383.293591934061,4604.630655326287,4734.235181464862,45.0,False
2024-11-19 14:58:35.817975,4383.265428737726,4604.521757633791,4734.075590018963,45.0,False
2024-11-19 14:58:36.321254,4383.125238604858,4604.438519742401,4734.02990305602,45.0,False
2024-11-19 14:58:36.822510,4382.919334347209,4604.331499596328,4733.966692326469,45.0,True
2024-11-19 14:58:37.327294,4382.33353986344,4604.30646564403,4734.0117534406045,45.0,True
2024-11-19 14:58:37.833135,4370.621405280913,4604.08116007335,4734.1588279103535,45.0,True
