0.0,0,4382.028751494215,4545.848431935813,4714.327556748841
0.0,0,4382.020615459717,4545.8534387262725,4714.333189388108
0.0,0,4382.005595088339,4545.839670052509,4714.335692783337
0.0,0,4382.008098483569,4545.836540808472,4714.33506693453
0.0,0,4382.010601878798,4545.835289110857,4714.331937690493
0.0,0,4382.004343390724,4545.839670052509,4714.321924109574
0.0,0,4382.018737913295,4545.832785715627,4714.326930900033
0.0,0,4382.013731122835,4545.836540808472,4714.330060144071
0.0,0,4382.010601878798,4545.835289110857,4714.326930900033
0.0,0,4382.01498282045,4545.844050994161,4714.322549958381
0.0,0,4382.01498282045,4545.83466326205,4714.34257712022
0.0,0,4382.007472634761,4545.833411564435,4714.357597491598
0.0,0,4381.99808490265,4545.828404773975,4714.365107677288
0.0,0,4381.992452263383,4545.817139495441,4714.355094096369
0.0,0,4381.984942077694,4545.815261949018,4714.343828817835
0.0,0,4381.994329809805,4545.817765344248,4714.356971642791
0.0,0,4381.9949556586125,4545.825275529938,4714.36197843325
0.0,0,4381.977431892004,4545.8096293097515,4714.368236921325
0.0,0,4381.988071321731,4545.801493275255,4714.377624653436
0.0,0,4382.003717541917,4545.807751763329,4714.354468247561
0.0,0,4381.981186984848,4545.811506856174,4714.355719945176
0.0,0,4381.976180194389,4545.815887797826,4714.36197843325
0.0,0,4381.993703960998,4545.813384402596,4714.353842398754
0.0,0,4381.976180194389,4545.8052483680995,4714.363230130865
0.0,0,4381.9861937753085,4545.794608938373,4714.374495409399
0.0,0,4381.996207356227,4545.798364031218,4714.346332213065
0.0,0,4381.968044159892,4545.807751763329,4714.373243711784
0.0,0,4381.957404730166,4545.8140102514035,4714.356971642791
0.0,0,4381.9555271837435,4545.806500065714,4714.3751212582065
0.0,0,4381.964914915855,4545.815887797826,4714.36197843325
0.0,0,4381.951146242091,4545.822772134708,4714.361352584443
0.0,0,4381.94426190521,4545.815887797826,4714.355094096369
0.0,0,4381.943636056402,4545.810881007366,4714.350087305909
0.0,0,4381.941132661172,4545.807751763329,4714.358223340406
0.0,0,4381.946139451632,4545.810881007366,4714.3751212582065
0.0,0,4381.948642846862,4545.816513646633,4714.368236921325
0.0,0,4381.954275486129,4545.813384402596,4714.358223340406
0.0,0,4381.946765300439,4545.806500065714,4714.353216549946
0.0,0,4381.951146242091,4545.811506856174,4714.370114467747
0.0,0,4381.924860592178,4545.807751763329,4714.358223340406
0.0,0,4381.925486440986,4545.810881007366,4714.350087305909
0.0,0,4381.916724557682,4545.815887797826,4714.363230130865
0.0,0,4381.915472860067,4545.804622519292,4714.345706364257
0.0,0,4381.91234361603,4545.794608938373,4714.351964852332
0.0,0,4381.91484701126,4545.796486484795,4714.368236921325
0.0,0,4381.924860592178,4545.790227996721,4714.348209759487
0.0,0,4381.928615685023,4545.798364031218,4714.329434295263
0.0,0,4381.911091918415,4545.791479694336,4714.33757032976
0.0,0,4381.904833430341,4545.785221206262,4714.340699573798
0.0,0,4381.924860592178,4545.779588566995,4714.336944480952
0.0,0,4381.913595313645,4545.776459322957,4714.350087305909
0.0,0,4381.908588523185,4545.779588566995,4714.356971642791
0.0,0,4381.913595313645,4545.771452532497,4714.3475839106795
0.0,0,4381.9104660696075,4545.77833686938,4714.355719945176
0.0,0,4381.903581732726,4545.76832328846,4714.33506693453
0.0,0,4381.889813058961,4545.774581776534,4714.325053353611
0.0,0,4381.900452488688,4545.772078381305,4714.320046563152
0.0,0,4381.908588523185,4545.762064800386,4714.326930900033
0.0,0,4381.9098402208,4545.759561405156,4714.318794865537
0.0,0,4381.921731348141,4545.7601872539635,4714.314413923885
0.0,0,4381.922983045756,4545.756432161119,4714.3037744941585
0.0,0,4381.906710976763,4545.752677068274,4714.308781284618
0.0,0,4381.905459279148,4545.755180463504,4714.305652040581
0.0,0,4381.896071547036,4545.747670277815,4714.306903738196
0.0,0,4381.899200791073,4545.752051219467,4714.301271098929
0.0,0,4381.893568151806,4545.74892197543,4714.305026191773
0.0,0,4381.882302873272,4545.74391518497,4714.308781284618
0.0,0,4381.889187210154,4545.740160092126,4714.336318632145
0.0,0,4381.892316454191,4545.734527452858,4714.319420714344
0.0,0,4381.88292872208,4545.744541033778,4714.309407133425
0.0,0,4381.876044385198,4545.748296126622,4714.320046563152
0.0,0,4381.8841804196945,4545.747670277815,4714.31316222627
0.0,0,4381.8797994780425,4545.74892197543,4714.329434295263
0.0,0,4381.862901560242,4545.73640499928,4714.323175807189
0.0,0,4381.872915141161,4545.737656696895,4714.309407133425
0.0,0,4381.8578947697815,4545.7295206623985,4714.318169016729
0.0,0,4381.861024013819,4545.743289336163,4714.3156656215
0.0,0,4381.8578947697815,4545.735153301665,4714.31065883104
0.0,0,4381.850384584092,4545.730146511206,4714.305026191773
0.0,0,4381.862275711434,4545.728268964784,4714.315039772692
0.0,0,4381.845377793633,4545.7339016040505,4714.311910528655
0.0,0,4381.842874398403,4545.7295206623985,4714.310032982233
0.0,0,4381.835990061521,4545.7251397207465,4714.310032982233
0.0,0,4381.840996851981,4545.732649906436,4714.305026191773
0.0,0,4381.822847236565,4545.742037638548,4714.315039772692
0.0,0,4381.825350631795,4545.748296126622,4714.323175807189
0.0,0,4381.817214597298,4545.741411789741,4714.320046563152
0.0,0,4381.812833655646,4545.742037638548,4714.33506693453
0.0,0,4381.806575167571,4545.732649906436,4714.340699573798
0.0,0,4381.804071772342,4545.73640499928,4714.338822027375
0.0,0,4381.805323469956,4545.730146511206,4714.325053353611
0.0,0,4381.805323469956,4545.730146511206,4714.323801655996
0.0,0,4381.807201016379,4545.720132930287,4714.330685992878
0.0,0,4381.79718743546,4545.721384627902,4714.323801655996
0.0,0,4381.820969690142,4545.723262174324,4714.3325635393
0.0,0,4381.825976480603,4545.713248593405,4714.316291470307
0.0,0,4381.838493456751,4545.703860861294,4714.310032982233
0.0,0,4381.81909214372,4545.703235012486,4714.324427504804
0.0,0,4381.8184662949125,4545.705738407716,4714.333189388108
0.0,0,4381.824724782988,4545.713248593405,4714.329434295263
0.0,0,4381.811581958031,4545.705112558909,4714.353842398754
0.0,0,4381.81909214372,4545.710119349368,4714.34257712022
0.0,0,4381.804071772342,4545.71199689579,4714.341951271413
0.0,0,4381.806575167571,4545.689466338722,4714.3475839106795
0.0,0,4381.805949318764,4545.699479919642,4714.340699573798
0.0,0,4381.812207806838,4545.705738407716,4714.33506693453
0.0,0,4381.810956109223,4545.708241802946,4714.330685992878
0.0,0,4381.810956109223,4545.711371046983,4714.323801655996
0.0,0,4381.817840446105,4545.710119349368,4714.334441085723
0.0,0,4381.799064981882,4545.706990105331,4714.3432029690275
0.0,0,4381.777160273621,4545.705738407716,4714.34007372499
0.0,0,4381.784670459311,4545.705112558909,4714.341951271413
0.0,0,4381.7865480057335,4545.71450029102,4714.330685992878
0.0,0,4381.802194225919,4545.704486710101,4714.318794865537
0.0,0,4381.810956109223,4545.697602373219,4714.321924109574
0.0,0,4381.810956109223,4545.708867651753,4714.326305051226
0.0,0,4381.7865480057335,4545.6944731291815,4714.313788075077
0.0,0,4381.793432342615,4545.690718036337,4714.307529587003
0.0,0,4381.795935737845,4545.690092187529,4714.321924109574
0.0,0,4381.803445923534,4545.686962943492,4714.321924109574
0.0,0,4381.7865480057335,4545.683833699455,4714.298141854891
15.0,0,4402.34192623746,4572.433237578466,4723.681493024916
15.0,13.333333333333334,4402.325654168466,4574.424688483757,4723.500622719564
15.0,26.666666666666668,4402.464592603719,4579.804484832554,4723.130120225556
15.0,40.0,4402.589136516401,4583.4857275179465,4722.646964946209
15.0,53.333333333333336,4404.266411320354,4588.355457088677,4721.854640355983
15.0,66.66666666666667,4407.848769894169,4592.413460756151,4721.205635142663
15.0,80.0,4411.989385604226,4594.631468929736,4720.372630379953
15.0,93.33333333333333,4420.4621267594175,4596.944606122053,4720.048440697697
15.0,106.66666666666666,4436.634059943799,4597.430264796631,4719.66041443708
15.0,119.99999999999999,4442.005094409293,4590.114092237598,4719.743026479663
15.0,133.33333333333331,4450.304475444823,4580.040429832961,4720.449609783269
15.0,146.66666666666666,4458.416727686926,4572.840665152113,4721.212519479544
15.0,160.0,4458.913025791229,4564.66207293642,4722.00484406977
15.0,173.33333333333334,4453.0319245476685,4558.975610671974,4723.075671379309
15.0,186.66666666666669,4448.5333233197525,4554.339322706421,4724.005056858365
15.0,200.00000000000003,4444.494095116502,4551.566186640632,4724.182172070871
15.0,213.33333333333337,4437.288071947579,4549.356314501543,4724.967612324215
15.0,226.6666666666667,4430.4982382356075,4549.288722830339,4725.346250852719
15.0,240.00000000000006,4423.354174098622,4550.884637289324,4725.930167790066
15.0,253.3333333333334,4417.270923690256,4554.309281963664,4726.5053228441075
15.0,266.66666666666674,4413.524592728889,4559.090766852544,4726.714356345795
15.0,280.00000000000006,4412.863696388227,4567.133549877021,4726.81824724783
15.0,293.33333333333337,4413.214171720396,4575.039272012667,4726.42396249914
15.0,306.6666666666667,4411.623264051871,4580.930386837148,4725.70361052177
15.0,320.0,4408.713067097251,4583.144014069082,4724.987013637246
15.0,333.3333333333333,4406.10703266305,4582.157676348548,4724.643422641959
15.0,346.66666666666663,4404.538029702785,4581.166957686362,4724.550797018456
15.0,0,4400.710964245258,4577.938203688754,4723.785383926951
15.0,13.333333333333334,4400.0882446818505,4580.1324296076555,4723.55319401939
15.0,26.666666666666668,4402.711177033852,4585.286920385774,4722.757740185127
15.0,40.0,4402.50840202024,4590.863859108917,4722.180707584662
15.0,53.333333333333336,4404.435390498364,4592.969214497162,4721.596790647316
15.0,66.66666666666667,4409.942860003881,4596.287464874236,4720.87330942591
15.0,80.0,4411.957467315046,4598.704492968589,4720.140440472391
15.0,93.33333333333333,4418.757314607938,4600.933140571901,4719.484550922189
15.0,106.66666666666666,4427.280123667725,4601.224160267363,4718.577070151393
15.0,119.99999999999999,4441.544469687014,4597.04599362886,4718.524498851568
15.0,133.33333333333331,4451.091793244588,4584.174787054943,4718.716634435454
15.0,146.66666666666666,4456.962255058424,4576.714043421391,4719.140959926901
15.0,160.0,4458.676454942016,4570.349161049674,4720.015270710902
15.0,173.33333333333334,4457.2914515311395,4564.193938028451,4721.315784532773
15.0,186.66666666666669,4453.499433606829,4559.474412171508,4722.242666616599
15.0,200.00000000000003,4448.880669407885,4554.977688490015,4723.386092387801
15.0,213.33333333333337,4442.888792925405,4552.1763892278905,4723.597003435911
15.0,226.6666666666667,4436.915691907149,4550.570461187986,4724.110199458015
15.0,240.00000000000006,4430.3643065908145,4549.220505310327,4724.869979910253
15.0,253.3333333333334,4423.2308818835545,4549.283090191072,4725.9414330685995
15.0,266.66666666666674,4416.203851473561,4552.147600182749,4726.857675722699
15.0,280.00000000000006,4411.9386918508235,4557.252648905078,4727.139933534857
15.0,293.33333333333337,4412.102664238374,4565.6371453784195,4727.1349267443975
15.0,306.6666666666667,4412.041331055244,4573.98784601616,4726.812614608563
15.0,320.0,4411.391699993116,4579.678689222258,4725.900127047308
15.0,333.3333333333333,4407.610321498532,4580.487911730284,4725.411964977501
15.0,346.66666666666663,4405.90863859109,4579.274390892649,4725.232346369764
15.0,0,4398.854070833569,4575.6513521463485,4723.985655545333
15.0,13.333333333333334,4399.134451099304,4577.087049310628,4723.754717335387
15.0,26.666666666666668,4403.347039422217,4584.079658036212,4722.831590344405
15.0,40.0,4404.166275511162,4590.202336919448,4721.700055700544
15.0,53.333333333333336,4406.809235025003,4594.696557205711,4721.243186071109
15.0,66.66666666666667,4407.722974283873,4596.559709105475,4720.658017436148
15.0,80.0,4412.361765644656,4599.101281112509,4719.829393615091
15.0,93.33333333333333,4420.0628352202675,4600.025659801106,4719.110293335337
15.0,106.66666666666666,4432.399566912625,4595.861887685173,4718.345506092639
15.0,119.99999999999999,4441.583898161883,4583.5395505153865,4718.35739721998
15.0,133.33333333333331,4448.596534049305,4574.396525287421,4719.0646063723925
15.0,146.66666666666666,4449.248668506662,4566.552136334904,4720.1867532841425
15.0,160.0,4444.775727079852,4560.4726410193825,4721.727593048072
15.0,173.33333333333334,4438.526626737513,4556.63743952736,4722.138149865756
15.0,186.66666666666669,4433.081116263933,4553.86430346157,4723.00682801049
15.0,200.00000000000003,4431.192304563064,4551.833424081411,4723.796649205486
15.0,213.33333333333337,4428.725208564116,4550.832065989499,4724.576456819562
15.0,226.6666666666667,4424.292321460982,4551.365915022249,4725.348128399141
15.0,240.00000000000006,4419.237966492055,4553.508821338942,4726.07348716697
15.0,253.3333333333334,4414.45272651033,4556.991044103565,4726.384534024271
15.0,266.66666666666674,4410.215730083927,4562.4910034233935,4726.290030854347
15.0,280.00000000000006,4407.69919202919,4569.31150372693,4725.894494408041
15.0,293.33333333333337,4407.089615290738,4575.637583472585,4725.695474487274
15.0,306.6666666666667,4405.663931707379,4579.572294924992,4725.038959088264
15.0,320.0,4405.048096480852,4580.1324296076555,4724.564565692221
15.0,333.3333333333333,4402.091586714482,4579.833273877697,4724.338008423925
15.0,346.66666666666663,4401.024514497788,4579.101656621794,4724.302960890708
30.0,0,4369.842223515643,4589.649712422473,4728.9361196122245
30.0,15.0,4364.704630655327,4589.629685260635,4728.883548312399
30.0,30.0,4358.598849689893,4591.870223991288,4727.9422717060015
30.0,45.0,4381.556861493401,4592.5367529712175,4729.426785077261
30.0,60.0,4404.726410193825,4603.048509541066,4729.169561217402
30.0,75.0,4412.935669001083,4611.049986544251,4727.89846228948
30.0,90.0,4415.220642997065,4615.240670158903,4725.187285255628
30.0,105.0,4418.653423705901,4610.737062140529,4723.080678169768
30.0,120.0,4420.064086917882,4604.888505034954,4722.477359919391
30.0,135.0,4424.990142881283,4597.846454253582,4722.912950689373
30.0,150.0,4465.906886214429,4589.254175976168,4721.8727899713995
30.0,165.0,4478.127210028601,4569.655094722218,4721.936626549758
30.0,180.0,4468.68941001233,4555.538449021486,4725.624127723225
30.0,195.0,4453.350481590658,4550.209972274898,4730.5245238855205
30.0,210.0,4449.4076341037535,4546.416076804166,4734.707697314483
30.0,225.0,4447.978821276356,4546.286526101025,4735.869272701101
30.0,240.0,4433.9591821407785,4555.910203213109,4736.317380447232
30.0,255.0,4406.565153990099,4570.245270147638,4735.94061946515
30.0,270.0,4380.195640337208,4584.617262161807,4735.867395154679
30.0,285.0,4367.303154903839,4591.986006020666,4735.14453978208
30.0,300.0,4364.511869222633,4592.993622600652,4733.570530031356
